timestamp(ms),OrientX,OrientY,OrientZ,GyroX,GyroY,GyroZ,LinearX,LinearY,LinearZ,MagX,MagY,MagZ,AcclX,AcclY,AcclZ,GravityX,GravityY,GravityZ,temperature,
"1678296434,95",,,,,,,,,,,,,,,,,,,"23",
"1678296434,972","326,0625",,,,,,,,,,,,,,,,,,,
"1678296434,975",,"1,25",,,,,,,,,,,,,,,,,,
"1678296434,979",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296434,982",,,,"0",,,,,,,,,,,,,,,,
"1678296434,985",,,,,"0",,,,,,,,,,,,,,,
"1678296434,987",,,,,,"0",,,,,,,,,,,,,,
"1678296434,991",,,,,,,"-0,08",,,,,,,,,,,,,
"1678296434,994",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296434,998",,,,,,,,,"-0,27",,,,,,,,,,,
"1678296435,001",,,,,,,,,,"7,5625",,,,,,,,,,
"1678296435,004",,,,,,,,,,,"-15,1875",,,,,,,,,
"1678296435,007",,,,,,,,,,,,"-61,875",,,,,,,,
"1678296435,01",,,,,,,,,,,,,"0,13",,,,,,,
"1678296435,013",,,,,,,,,,,,,,"-0,37",,,,,,
"1678296435,016",,,,,,,,,,,,,,,"9,52",,,,,
"1678296435,019",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,023",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,026",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,029",,,,,,,,,,,,,,,,,,,"23",
"1678296435,053","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,057",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,06",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,062",,,,"0,003272",,,,,,,,,,,,,,,,
"1678296435,066",,,,,"-0,001091",,,,,,,,,,,,,,,
"1678296435,068",,,,,,"0",,,,,,,,,,,,,,
"1678296435,072",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296435,075",,,,,,,,"-0,05",,,,,,,,,,,,
"1678296435,079",,,,,,,,,"-0,33",,,,,,,,,,,
"1678296435,082",,,,,,,,,,"8,25",,,,,,,,,,
"1678296435,085",,,,,,,,,,,"-14,75",,,,,,,,,
"1678296435,088",,,,,,,,,,,,"-61,5",,,,,,,,
"1678296435,091",,,,,,,,,,,,,"0,15",,,,,,,
"1678296435,094",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296435,097",,,,,,,,,,,,,,,"9,46",,,,,
"1678296435,101",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,104",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,107",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,11",,,,,,,,,,,,,,,,,,,"23",
"1678296435,135","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,138",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,141",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,144",,,,"0,001091",,,,,,,,,,,,,,,,
"1678296435,147",,,,,"-0,003272",,,,,,,,,,,,,,,
"1678296435,15",,,,,,"0,002182",,,,,,,,,,,,,,
"1678296435,154",,,,,,,"-0,02",,,,,,,,,,,,,
"1678296435,157",,,,,,,,"-0,08",,,,,,,,,,,,
"1678296435,161",,,,,,,,,"-0,23",,,,,,,,,,,
"1678296435,163",,,,,,,,,,"7,5625",,,,,,,,,,
"1678296435,167",,,,,,,,,,,"-14,375",,,,,,,,,
"1678296435,17",,,,,,,,,,,,"-62,5625",,,,,,,,
"1678296435,173",,,,,,,,,,,,,"0,19",,,,,,,
"1678296435,176",,,,,,,,,,,,,,"-0,38",,,,,,
"1678296435,179",,,,,,,,,,,,,,,"9,56",,,,,
"1678296435,182",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,186",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,189",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,192",,,,,,,,,,,,,,,,,,,"23",
"1678296435,218","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,222",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,225",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,228",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296435,231",,,,,"-0,001091",,,,,,,,,,,,,,,
"1678296435,234",,,,,,"0,004363",,,,,,,,,,,,,,
"1678296435,237",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296435,241",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296435,244",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296435,247",,,,,,,,,,"7,1875",,,,,,,,,,
"1678296435,25",,,,,,,,,,,"-15,1875",,,,,,,,,
"1678296435,253",,,,,,,,,,,,"-61,5",,,,,,,,
"1678296435,256",,,,,,,,,,,,,"0,14",,,,,,,
"1678296435,259",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296435,262",,,,,,,,,,,,,,,"9,53",,,,,
"1678296435,266",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,269",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,273",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,276",,,,,,,,,,,,,,,,,,,"23",
"1678296435,309","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,313",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,316",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,319",,,,"0,002182",,,,,,,,,,,,,,,,
"1678296435,322",,,,,"-0,005454",,,,,,,,,,,,,,,
"1678296435,325",,,,,,"0,002182",,,,,,,,,,,,,,
"1678296435,328",,,,,,,"-0,03",,,,,,,,,,,,,
"1678296435,332",,,,,,,,"-0,09",,,,,,,,,,,,
"1678296435,335",,,,,,,,,"-0,24",,,,,,,,,,,
"1678296435,338",,,,,,,,,,"7,5625",,,,,,,,,,
"1678296435,341",,,,,,,,,,,"-15,1875",,,,,,,,,
"1678296435,344",,,,,,,,,,,,"-61,5",,,,,,,,
"1678296435,347",,,,,,,,,,,,,"0,18",,,,,,,
"1678296435,35",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296435,353",,,,,,,,,,,,,,,"9,53",,,,,
"1678296435,357",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,36",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,364",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,367",,,,,,,,,,,,,,,,,,,"23",
"1678296435,392","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,395",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,398",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,401",,,,"0,002182",,,,,,,,,,,,,,,,
"1678296435,404",,,,,"-0,003272",,,,,,,,,,,,,,,
"1678296435,408",,,,,,"0",,,,,,,,,,,,,,
"1678296435,41",,,,,,,"-0,08",,,,,,,,,,,,,
"1678296435,414",,,,,,,,"-0,04",,,,,,,,,,,,
"1678296435,417",,,,,,,,,"-0,19",,,,,,,,,,,
"1678296435,42",,,,,,,,,,"8,25",,,,,,,,,,
"1678296435,423",,,,,,,,,,,"-14,375",,,,,,,,,
"1678296435,426",,,,,,,,,,,,"-61,5",,,,,,,,
"1678296435,429",,,,,,,,,,,,,"0,12",,,,,,,
"1678296435,432",,,,,,,,,,,,,,"-0,34",,,,,,
"1678296435,435",,,,,,,,,,,,,,,"9,6",,,,,
"1678296435,439",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,442",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,446",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,449",,,,,,,,,,,,,,,,,,,"23",
"1678296435,473","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,476",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,479",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,482",,,,"0,002182",,,,,,,,,,,,,,,,
"1678296435,485",,,,,"-0,004363",,,,,,,,,,,,,,,
"1678296435,488",,,,,,"0",,,,,,,,,,,,,,
"1678296435,492",,,,,,,"-0,03",,,,,,,,,,,,,
"1678296435,495",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296435,498",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296435,501",,,,,,,,,,"7,5625",,,,,,,,,,
"1678296435,504",,,,,,,,,,,"-14,75",,,,,,,,,
"1678296435,507",,,,,,,,,,,,"-62,1875",,,,,,,,
"1678296435,51",,,,,,,,,,,,,"0,17",,,,,,,
"1678296435,513",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296435,516",,,,,,,,,,,,,,,"9,53",,,,,
"1678296435,52",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,523",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,527",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,53",,,,,,,,,,,,,,,,,,,"23",
"1678296435,554","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,557",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,56",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,564",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296435,566",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296435,569",,,,,,"0",,,,,,,,,,,,,,
"1678296435,573",,,,,,,"-0,03",,,,,,,,,,,,,
"1678296435,576",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296435,58",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296435,582",,,,,,,,,,"6,375",,,,,,,,,,
"1678296435,586",,,,,,,,,,,"-15,875",,,,,,,,,
"1678296435,589",,,,,,,,,,,,"-61,5",,,,,,,,
"1678296435,592",,,,,,,,,,,,,"0,18",,,,,,,
"1678296435,595",,,,,,,,,,,,,,"-0,37",,,,,,
"1678296435,598",,,,,,,,,,,,,,,"9,53",,,,,
"1678296435,601",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,605",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,608",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,611",,,,,,,,,,,,,,,,,,,"23",
"1678296435,635","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,638",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,642",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,645",,,,"-0,003272",,,,,,,,,,,,,,,,
"1678296435,648",,,,,"0,002182",,,,,,,,,,,,,,,
"1678296435,651",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296435,654",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296435,658",,,,,,,,"-0,04",,,,,,,,,,,,
"1678296435,661",,,,,,,,,"-0,21",,,,,,,,,,,
"1678296435,664",,,,,,,,,,"7,1875",,,,,,,,,,
"1678296435,667",,,,,,,,,,,"-15,1875",,,,,,,,,
"1678296435,67",,,,,,,,,,,,"-62,1875",,,,,,,,
"1678296435,673",,,,,,,,,,,,,"0,16",,,,,,,
"1678296435,676",,,,,,,,,,,,,,"-0,34",,,,,,
"1678296435,679",,,,,,,,,,,,,,,"9,58",,,,,
"1678296435,682",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,686",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,689",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,693",,,,,,,,,,,,,,,,,,,"23",
"1678296435,717","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,721",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,723",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,727",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296435,73",,,,,"0",,,,,,,,,,,,,,,
"1678296435,733",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296435,737",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296435,74",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296435,743",,,,,,,,,"-0,22",,,,,,,,,,,
"1678296435,746",,,,,,,,,,"6,75",,,,,,,,,,
"1678296435,749",,,,,,,,,,,"-14,75",,,,,,,,,
"1678296435,752",,,,,,,,,,,,"-62,1875",,,,,,,,
"1678296435,755",,,,,,,,,,,,,"0,14",,,,,,,
"1678296435,758",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296435,761",,,,,,,,,,,,,,,"9,57",,,,,
"1678296435,765",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,768",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,772",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,775",,,,,,,,,,,,,,,,,,,"23",
"1678296435,801","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,804",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,807",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,811",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296435,814",,,,,"0,003272",,,,,,,,,,,,,,,
"1678296435,816",,,,,,"0",,,,,,,,,,,,,,
"1678296435,82",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296435,823",,,,,,,,"-0,05",,,,,,,,,,,,
"1678296435,827",,,,,,,,,"-0,22",,,,,,,,,,,
"1678296435,829",,,,,,,,,,"7,1875",,,,,,,,,,
"1678296435,833",,,,,,,,,,,"-14,75",,,,,,,,,
"1678296435,836",,,,,,,,,,,,"-61,0625",,,,,,,,
"1678296435,839",,,,,,,,,,,,,"0,16",,,,,,,
"1678296435,842",,,,,,,,,,,,,,"-0,34",,,,,,
"1678296435,845",,,,,,,,,,,,,,,"9,49",,,,,
"1678296435,848",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,852",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,855",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,858",,,,,,,,,,,,,,,,,,,"23",
"1678296435,883","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,886",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,889",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,892",,,,"0,003272",,,,,,,,,,,,,,,,
"1678296435,895",,,,,"0,002182",,,,,,,,,,,,,,,
"1678296435,898",,,,,,"0",,,,,,,,,,,,,,
"1678296435,902",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296435,905",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296435,908",,,,,,,,,"-0,24",,,,,,,,,,,
"1678296435,911",,,,,,,,,,"7,5625",,,,,,,,,,
"1678296435,914",,,,,,,,,,,"-14,75",,,,,,,,,
"1678296435,917",,,,,,,,,,,,"-62,1875",,,,,,,,
"1678296435,92",,,,,,,,,,,,,"0,14",,,,,,,
"1678296435,923",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296435,926",,,,,,,,,,,,,,,"9,57",,,,,
"1678296435,93",,,,,,,,,,,,,,,,"0,21",,,,
"1678296435,933",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296435,937",,,,,,,,,,,,,,,,,,"9,79",,
"1678296435,94",,,,,,,,,,,,,,,,,,,"23",
"1678296435,964","326,0625",,,,,,,,,,,,,,,,,,,
"1678296435,967",,"1,25",,,,,,,,,,,,,,,,,,
"1678296435,971",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296435,974",,,,"0",,,,,,,,,,,,,,,,
"1678296435,977",,,,,"-0,002182",,,,,,,,,,,,,,,
"1678296435,98",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296435,983",,,,,,,"-0,03",,,,,,,,,,,,,
"1678296435,986",,,,,,,,"-0,04",,,,,,,,,,,,
"1678296435,99",,,,,,,,,"-0,24",,,,,,,,,,,
"1678296435,993",,,,,,,,,,"7,5625",,,,,,,,,,
"1678296435,996",,,,,,,,,,,"-14,375",,,,,,,,,
"1678296435,999",,,,,,,,,,,,"-61,0625",,,,,,,,
"1678296436,002",,,,,,,,,,,,,"0,18",,,,,,,
"1678296436,005",,,,,,,,,,,,,,"-0,34",,,,,,
"1678296436,008",,,,,,,,,,,,,,,"9,55",,,,,
"1678296436,011",,,,,,,,,,,,,,,,"0,21",,,,
"1678296436,015",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296436,018",,,,,,,,,,,,,,,,,,"9,79",,
"1678296436,022",,,,,,,,,,,,,,,,,,,"23",
"1678296436,045","326,0625",,,,,,,,,,,,,,,,,,,
"1678296436,049",,"1,25",,,,,,,,,,,,,,,,,,
"1678296436,052",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296436,055",,,,"0",,,,,,,,,,,,,,,,
"1678296436,058",,,,,"0,002182",,,,,,,,,,,,,,,
"1678296436,061",,,,,,"-0,002182",,,,,,,,,,,,,,
"1678296436,064",,,,,,,"-0,02",,,,,,,,,,,,,
"1678296436,068",,,,,,,,"-0,05",,,,,,,,,,,,
"1678296436,071",,,,,,,,,"-0,21",,,,,,,,,,,
"1678296436,074",,,,,,,,,,"6,375",,,,,,,,,,
"1678296436,077",,,,,,,,,,,"-14,375",,,,,,,,,
"1678296436,08",,,,,,,,,,,,"-62,5625",,,,,,,,
"1678296436,083",,,,,,,,,,,,,"0,19",,,,,,,
"1678296436,086",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296436,089",,,,,,,,,,,,,,,"9,58",,,,,
"1678296436,092",,,,,,,,,,,,,,,,"0,21",,,,
"1678296436,096",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296436,1",,,,,,,,,,,,,,,,,,"9,79",,
"1678296436,103",,,,,,,,,,,,,,,,,,,"23",
"1678296436,126","326,0625",,,,,,,,,,,,,,,,,,,
"1678296436,129",,"1,25",,,,,,,,,,,,,,,,,,
"1678296436,132",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296436,135",,,,"0",,,,,,,,,,,,,,,,
"1678296436,138",,,,,"-0,001091",,,,,,,,,,,,,,,
"1678296436,141",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296436,145",,,,,,,"-0,07",,,,,,,,,,,,,
"1678296436,148",,,,,,,,"-0,05",,,,,,,,,,,,
"1678296436,152",,,,,,,,,"-0,18",,,,,,,,,,,
"1678296436,155",,,,,,,,,,"6,75",,,,,,,,,,
"1678296436,158",,,,,,,,,,,"-14,0625",,,,,,,,,
"1678296436,161",,,,,,,,,,,,"-62,5625",,,,,,,,
"1678296436,164",,,,,,,,,,,,,"0,14",,,,,,,
"1678296436,167",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296436,17",,,,,,,,,,,,,,,"9,61",,,,,
"1678296436,173",,,,,,,,,,,,,,,,"0,21",,,,
"1678296436,177",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296436,18",,,,,,,,,,,,,,,,,,"9,79",,
"1678296436,183",,,,,,,,,,,,,,,,,,,"23",
"1678296436,207","326,0625",,,,,,,,,,,,,,,,,,,
"1678296436,21",,"1,25",,,,,,,,,,,,,,,,,,
"1678296436,214",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296436,217",,,,"0,001091",,,,,,,,,,,,,,,,
"1678296436,22",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296436,223",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296436,226",,,,,,,"-0,01",,,,,,,,,,,,,
"1678296436,23",,,,,,,,"-0,07",,,,,,,,,,,,
"1678296436,233",,,,,,,,,"-0,23",,,,,,,,,,,
"1678296436,236",,,,,,,,,,"7,1875",,,,,,,,,,
"1678296436,239",,,,,,,,,,,"-15,1875",,,,,,,,,
"1678296436,242",,,,,,,,,,,,"-61,875",,,,,,,,
"1678296436,245",,,,,,,,,,,,,"0,2",,,,,,,
"1678296436,248",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296436,251",,,,,,,,,,,,,,,"9,56",,,,,
"1678296436,254",,,,,,,,,,,,,,,,"0,21",,,,
"1678296436,258",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296436,261",,,,,,,,,,,,,,,,,,"9,79",,
"1678296436,265",,,,,,,,,,,,,,,,,,,"23",
"1678296436,296","326,0625",,,,,,,,,,,,,,,,,,,
"1678296436,299",,"1,25",,,,,,,,,,,,,,,,,,
"1678296436,303",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296436,306",,,,"-0,002182",,,,,,,,,,,,,,,,
"1678296436,309",,,,,"0,003272",,,,,,,,,,,,,,,
"1678296436,312",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296436,315",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296436,318",,,,,,,,"-0,04",,,,,,,,,,,,
"1678296436,322",,,,,,,,,"-0,26",,,,,,,,,,,
"1678296436,325",,,,,,,,,,"7,1875",,,,,,,,,,
"1678296436,328",,,,,,,,,,,"-14,0625",,,,,,,,,
"1678296436,331",,,,,,,,,,,,"-62,5625",,,,,,,,
"1678296436,334",,,,,,,,,,,,,"0,15",,,,,,,
"1678296436,337",,,,,,,,,,,,,,"-0,34",,,,,,
"1678296436,34",,,,,,,,,,,,,,,"9,53",,,,,
"1678296436,343",,,,,,,,,,,,,,,,"0,21",,,,
"1678296436,347",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296436,35",,,,,,,,,,,,,,,,,,"9,79",,
"1678296436,354",,,,,,,,,,,,,,,,,,,"23",
"1678296436,377","326,0625",,,,,,,,,,,,,,,,,,,
"1678296436,38",,"1,25",,,,,,,,,,,,,,,,,,
"1678296436,383",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296436,386",,,,"0",,,,,,,,,,,,,,,,
"1678296436,389",,,,,"0,001091",,,,,,,,,,,,,,,
"1678296436,392",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296436,395",,,,,,,"-0,1",,,,,,,,,,,,,
"1678296436,399",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296436,403",,,,,,,,,"-0,22",,,,,,,,,,,
"1678296436,405",,,,,,,,,,"6,75",,,,,,,,,,
"1678296436,408",,,,,,,,,,,"-13,6875",,,,,,,,,
"1678296436,411",,,,,,,,,,,,"-62,1875",,,,,,,,
"1678296436,414",,,,,,,,,,,,,"0,11",,,,,,,
"1678296436,417",,,,,,,,,,,,,,"-0,35",,,,,,
"1678296436,42",,,,,,,,,,,,,,,"9,57",,,,,
"1678296436,424",,,,,,,,,,,,,,,,"0,21",,,,
"1678296436,427",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296436,431",,,,,,,,,,,,,,,,,,"9,79",,
"1678296436,434",,,,,,,,,,,,,,,,,,,"23",
"1678296436,458","326,0625",,,,,,,,,,,,,,,,,,,
"1678296436,461",,"1,25",,,,,,,,,,,,,,,,,,
"1678296436,464",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296436,467",,,,"0,001091",,,,,,,,,,,,,,,,
"1678296436,47",,,,,"-0,001091",,,,,,,,,,,,,,,
"1678296436,473",,,,,,"-0,002182",,,,,,,,,,,,,,
"1678296436,477",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296436,48",,,,,,,,"-0,04",,,,,,,,,,,,
"1678296436,483",,,,,,,,,"-0,23",,,,,,,,,,,
"1678296436,486",,,,,,,,,,"7,1875",,,,,,,,,,
"1678296436,489",,,,,,,,,,,"-14,0625",,,,,,,,,
"1678296436,492",,,,,,,,,,,,"-63,375",,,,,,,,
"1678296436,495",,,,,,,,,,,,,"0,16",,,,,,,
"1678296436,498",,,,,,,,,,,,,,"-0,34",,,,,,
"1678296436,501",,,,,,,,,,,,,,,"9,56",,,,,
"1678296436,505",,,,,,,,,,,,,,,,"0,21",,,,
"1678296436,508",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296436,512",,,,,,,,,,,,,,,,,,"9,79",,
"1678296436,515",,,,,,,,,,,,,,,,,,,"23",
"1678296436,539","326,0625",,,,,,,,,,,,,,,,,,,
"1678296436,543",,"1,25",,,,,,,,,,,,,,,,,,
"1678296436,546",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296436,549",,,,"-0,003272",,,,,,,,,,,,,,,,
"1678296436,552",,,,,"0",,,,,,,,,,,,,,,
"1678296436,555",,,,,,"-0,002182",,,,,,,,,,,,,,
"1678296436,558",,,,,,,"-0,03",,,,,,,,,,,,,
"1678296436,562",,,,,,,,"-0,04",,,,,,,,,,,,
"1678296436,565",,,,,,,,,"-0,24",,,,,,,,,,,
"1678296436,568",,,,,,,,,,"6,75",,,,,,,,,,
"1678296436,571",,,,,,,,,,,"-14,375",,,,,,,,,
"1678296436,574",,,,,,,,,,,,"-62,1875",,,,,,,,
"1678296436,577",,,,,,,,,,,,,"0,18",,,,,,,
"1678296436,58",,,,,,,,,,,,,,"-0,34",,,,,,
"1678296436,583",,,,,,,,,,,,,,,"9,55",,,,,
"1678296436,587",,,,,,,,,,,,,,,,"0,21",,,,
"1678296436,59",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296436,594",,,,,,,,,,,,,,,,,,"9,79",,
"1678296436,597",,,,,,,,,,,,,,,,,,,"23",
"1678296436,623","326,0625",,,,,,,,,,,,,,,,,,,
"1678296436,626",,"1,25",,,,,,,,,,,,,,,,,,
"1678296436,629",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296436,632",,,,"0",,,,,,,,,,,,,,,,
"1678296436,635",,,,,"-0,002182",,,,,,,,,,,,,,,
"1678296436,639",,,,,,"-0,002182",,,,,,,,,,,,,,
"1678296436,642",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296436,645",,,,,,,,"-0,06",,,,,,,,,,,,
"1678296436,649",,,,,,,,,"-0,27",,,,,,,,,,,
"1678296436,652",,,,,,,,,,"7,1875",,,,,,,,,,
"1678296436,655",,,,,,,,,,,"-14,0625",,,,,,,,,
"1678296436,658",,,,,,,,,,,,"-61,875",,,,,,,,
"1678296436,661",,,,,,,,,,,,,"0,14",,,,,,,
"1678296436,664",,,,,,,,,,,,,,"-0,36",,,,,,
"1678296436,667",,,,,,,,,,,,,,,"9,52",,,,,
"1678296436,67",,,,,,,,,,,,,,,,"0,21",,,,
"1678296436,674",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296436,677",,,,,,,,,,,,,,,,,,"9,79",,
"1678296436,68",,,,,,,,,,,,,,,,,,,"23",
"1678296436,706","326,0625",,,,,,,,,,,,,,,,,,,
"1678296436,709",,"1,25",,,,,,,,,,,,,,,,,,
"1678296436,712",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296436,715",,,,"-0,001091",,,,,,,,,,,,,,,,
"1678296436,718",,,,,"0",,,,,,,,,,,,,,,
"1678296436,721",,,,,,"-0,001091",,,,,,,,,,,,,,
"1678296436,725",,,,,,,"-0,06",,,,,,,,,,,,,
"1678296436,728",,,,,,,,"-0,08",,,,,,,,,,,,
"1678296436,732",,,,,,,,,"-0,18",,,,,,,,,,,
"1678296436,734",,,,,,,,,,"6,375",,,,,,,,,,
"1678296436,737",,,,,,,,,,,"-14,375",,,,,,,,,
"1678296436,741",,,,,,,,,,,,"-62,1875",,,,,,,,
"1678296436,743",,,,,,,,,,,,,"0,13",,,,,,,
"1678296436,747",,,,,,,,,,,,,,"-0,34",,,,,,
"1678296436,749",,,,,,,,,,,,,,,"9,5",,,,,
"1678296436,753",,,,,,,,,,,,,,,,"0,21",,,,
"1678296436,757",,,,,,,,,,,,,,,,,"-0,29",,,
"1678296436,76",,,,,,,,,,,,,,,,,,"9,79",,
"1678296436,763",,,,,,,,,,,,,,,,,,,"23",
"1678296436,787","326,0625",,,,,,,,,,,,,,,,,,,
"1678296436,79",,"1,25",,,,,,,,,,,,,,,,,,
"1678296436,794",,,"1,6875",,,,,,,,,,,,,,,,,
"1678296436,797",,,,"0,002182",,,,,,,,,,,,,,,,
"1678296436,799",,,,,"0,002182",,,,,,,,,,,,,,,
"1678296436,802",,,,,,"0,001091",,,,,,,,,,,,,,
"1678296436,806",,,,,,,"-0,05",,,,,,,,,,,,,
"1678296436,809",,,,,,,,"-0,04",,,,,,,,,,,,
