timestamp(ms),temperature,OrientX(deg),OrientY(deg),OrientZ(deg),GyroX(rad/s),GyroY(rad/s),GyroZ(rad/s),LinearX(m/s^2),LinearY(m/s^2),LinearZ(m/s^2),MagX(uT),MagY(uT),MagZ(uT),AcclX(m/s^2),AcclY(m/s^2),AcclZ(m/s^2),GravityX(m/s^2),GravityY(m/s^2),GravityZ(m/s^2),
"1678299325,664",,,,,"0",,,,,,,,,,,,,,,
"1678299325,669",,,,,,"0",,,,,,,,,,,,,,
"1678299325,673",,,,,,,"0",,,,,,,,,,,,,
"1678299325,677",,,,,,,,"0",,,,,,,,,,,,
"1678299325,682",,,,,,,,,"0",,,,,,,,,,,
"1678299325,686",,,,,,,,,,"0",,,,,,,,,,
"1678299325,689",,,,,,,,,,,"0",,,,,,,,,
"1678299325,693",,,,,,,,,,,,"0",,,,,,,,
"1678299325,696",,,,,,,,,,,,,"0",,,,,,,
"1678299325,7",,,,,,,,,,,,,,"0,05",,,,,,
"1678299325,705",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299325,709",,,,,,,,,,,,,,,,"9,54",,,,
"1678299325,714",,,,,,,,,,,,,,,,,"0",,,
"1678299325,718",,,,,,,,,,,,,,,,,,"0",,
"1678299325,723",,,,,,,,,,,,,,,,,,,"0",
"1678299325,726","24",,,,,,,,,,,,,,,,,,,
"1678299325,756",,"0",,,,,,,,,,,,,,,,,,
"1678299325,76",,,"0",,,,,,,,,,,,,,,,,
"1678299325,764",,,,"0",,,,,,,,,,,,,,,,
"1678299325,768",,,,,"0",,,,,,,,,,,,,,,
"1678299325,772",,,,,,"0",,,,,,,,,,,,,,
"1678299325,776",,,,,,,"0",,,,,,,,,,,,,
"1678299325,781",,,,,,,,"0",,,,,,,,,,,,
"1678299325,785",,,,,,,,,"0",,,,,,,,,,,
"1678299325,79",,,,,,,,,,"0",,,,,,,,,,
"1678299325,793",,,,,,,,,,,"0",,,,,,,,,
"1678299325,796",,,,,,,,,,,,"0",,,,,,,,
"1678299325,8",,,,,,,,,,,,,"0",,,,,,,
"1678299325,804",,,,,,,,,,,,,,"0,07",,,,,,
"1678299325,808",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299325,812",,,,,,,,,,,,,,,,"9,57",,,,
"1678299325,817",,,,,,,,,,,,,,,,,"0",,,
"1678299325,822",,,,,,,,,,,,,,,,,,"0",,
"1678299325,826",,,,,,,,,,,,,,,,,,,"0",
"1678299325,83","24",,,,,,,,,,,,,,,,,,,
"1678299325,859",,"0",,,,,,,,,,,,,,,,,,
"1678299325,863",,,"0",,,,,,,,,,,,,,,,,
"1678299325,867",,,,"0",,,,,,,,,,,,,,,,
"1678299325,871",,,,,"0",,,,,,,,,,,,,,,
"1678299325,875",,,,,,"0",,,,,,,,,,,,,,
"1678299325,88",,,,,,,"0",,,,,,,,,,,,,
"1678299325,884",,,,,,,,"0",,,,,,,,,,,,
"1678299325,888",,,,,,,,,"0",,,,,,,,,,,
"1678299325,893",,,,,,,,,,"0",,,,,,,,,,
"1678299325,897",,,,,,,,,,,"0",,,,,,,,,
"1678299325,9",,,,,,,,,,,,"0",,,,,,,,
"1678299325,903",,,,,,,,,,,,,"0",,,,,,,
"1678299325,907",,,,,,,,,,,,,,"0,04",,,,,,
"1678299325,912",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299325,916",,,,,,,,,,,,,,,,"9,55",,,,
"1678299325,92",,,,,,,,,,,,,,,,,"0",,,
"1678299325,927",,,,,,,,,,,,,,,,,,"0",,
"1678299325,93",,,,,,,,,,,,,,,,,,,"0",
"1678299325,933","24",,,,,,,,,,,,,,,,,,,
"1678299325,962",,"0",,,,,,,,,,,,,,,,,,
"1678299325,966",,,"0",,,,,,,,,,,,,,,,,
"1678299325,97",,,,"0",,,,,,,,,,,,,,,,
"1678299325,975",,,,,"0",,,,,,,,,,,,,,,
"1678299325,979",,,,,,"0",,,,,,,,,,,,,,
"1678299325,983",,,,,,,"0",,,,,,,,,,,,,
"1678299325,987",,,,,,,,"0",,,,,,,,,,,,
"1678299325,992",,,,,,,,,"0",,,,,,,,,,,
"1678299325,996",,,,,,,,,,"0",,,,,,,,,,
"1678299326",,,,,,,,,,,"0",,,,,,,,,
"1678299326,003",,,,,,,,,,,,"0",,,,,,,,
"1678299326,007",,,,,,,,,,,,,"0",,,,,,,
"1678299326,011",,,,,,,,,,,,,,"0,05",,,,,,
"1678299326,015",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299326,019",,,,,,,,,,,,,,,,"9,54",,,,
"1678299326,024",,,,,,,,,,,,,,,,,"0",,,
"1678299326,028",,,,,,,,,,,,,,,,,,"0",,
"1678299326,033",,,,,,,,,,,,,,,,,,,"0",
"1678299326,037","24",,,,,,,,,,,,,,,,,,,
"1678299326,066",,"0",,,,,,,,,,,,,,,,,,
"1678299326,07",,,"0",,,,,,,,,,,,,,,,,
"1678299326,074",,,,"0",,,,,,,,,,,,,,,,
"1678299326,078",,,,,"0",,,,,,,,,,,,,,,
"1678299326,082",,,,,,"0",,,,,,,,,,,,,,
"1678299326,086",,,,,,,"0",,,,,,,,,,,,,
"1678299326,091",,,,,,,,"0",,,,,,,,,,,,
"1678299326,095",,,,,,,,,"0",,,,,,,,,,,
"1678299326,1",,,,,,,,,,"0",,,,,,,,,,
"1678299326,103",,,,,,,,,,,"0",,,,,,,,,
"1678299326,107",,,,,,,,,,,,"0",,,,,,,,
"1678299326,11",,,,,,,,,,,,,"0",,,,,,,
"1678299326,114",,,,,,,,,,,,,,"0,06",,,,,,
"1678299326,119",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299326,123",,,,,,,,,,,,,,,,"9,54",,,,
"1678299326,127",,,,,,,,,,,,,,,,,"0",,,
"1678299326,132",,,,,,,,,,,,,,,,,,"0",,
"1678299326,137",,,,,,,,,,,,,,,,,,,"0",
"1678299326,14","24",,,,,,,,,,,,,,,,,,,
"1678299326,169",,"0",,,,,,,,,,,,,,,,,,
"1678299326,173",,,"0",,,,,,,,,,,,,,,,,
"1678299326,177",,,,"0",,,,,,,,,,,,,,,,
"1678299326,181",,,,,"0",,,,,,,,,,,,,,,
"1678299326,185",,,,,,"0",,,,,,,,,,,,,,
"1678299326,19",,,,,,,"0",,,,,,,,,,,,,
"1678299326,194",,,,,,,,"0",,,,,,,,,,,,
"1678299326,199",,,,,,,,,"0",,,,,,,,,,,
"1678299326,203",,,,,,,,,,"0",,,,,,,,,,
"1678299326,206",,,,,,,,,,,"0",,,,,,,,,
"1678299326,21",,,,,,,,,,,,"0",,,,,,,,
"1678299326,213",,,,,,,,,,,,,"0",,,,,,,
"1678299326,217",,,,,,,,,,,,,,"0,04",,,,,,
"1678299326,222",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299326,226",,,,,,,,,,,,,,,,"9,56",,,,
"1678299326,231",,,,,,,,,,,,,,,,,"0",,,
"1678299326,235",,,,,,,,,,,,,,,,,,"0",,
"1678299326,24",,,,,,,,,,,,,,,,,,,"0",
"1678299326,243","24",,,,,,,,,,,,,,,,,,,
"1678299326,272",,"0",,,,,,,,,,,,,,,,,,
"1678299326,276",,,"0",,,,,,,,,,,,,,,,,
"1678299326,28",,,,"0",,,,,,,,,,,,,,,,
"1678299326,284",,,,,"0",,,,,,,,,,,,,,,
"1678299326,289",,,,,,"0",,,,,,,,,,,,,,
"1678299326,293",,,,,,,"0",,,,,,,,,,,,,
"1678299326,297",,,,,,,,"0",,,,,,,,,,,,
"1678299326,302",,,,,,,,,"0",,,,,,,,,,,
"1678299326,306",,,,,,,,,,"0",,,,,,,,,,
"1678299326,31",,,,,,,,,,,"0",,,,,,,,,
"1678299326,313",,,,,,,,,,,,"0",,,,,,,,
"1678299326,316",,,,,,,,,,,,,"0",,,,,,,
"1678299326,321",,,,,,,,,,,,,,"0,06",,,,,,
"1678299326,325",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299326,329",,,,,,,,,,,,,,,,"9,56",,,,
"1678299326,334",,,,,,,,,,,,,,,,,"0",,,
"1678299326,338",,,,,,,,,,,,,,,,,,"0",,
"1678299326,343",,,,,,,,,,,,,,,,,,,"0",
"1678299326,346","24",,,,,,,,,,,,,,,,,,,
"1678299326,376",,"0",,,,,,,,,,,,,,,,,,
"1678299326,38",,,"0",,,,,,,,,,,,,,,,,
"1678299326,384",,,,"0",,,,,,,,,,,,,,,,
"1678299326,388",,,,,"0",,,,,,,,,,,,,,,
"1678299326,392",,,,,,"0",,,,,,,,,,,,,,
"1678299326,396",,,,,,,"0",,,,,,,,,,,,,
"1678299326,401",,,,,,,,"0",,,,,,,,,,,,
"1678299326,405",,,,,,,,,"0",,,,,,,,,,,
"1678299326,41",,,,,,,,,,"0",,,,,,,,,,
"1678299326,413",,,,,,,,,,,"0",,,,,,,,,
"1678299326,416",,,,,,,,,,,,"0",,,,,,,,
"1678299326,42",,,,,,,,,,,,,"0",,,,,,,
"1678299326,424",,,,,,,,,,,,,,"0,05",,,,,,
"1678299326,428",,,,,,,,,,,,,,,"-0,29",,,,,
"1678299326,432",,,,,,,,,,,,,,,,"9,53",,,,
"1678299326,437",,,,,,,,,,,,,,,,,"0",,,
"1678299326,442",,,,,,,,,,,,,,,,,,"0",,
"1678299326,446",,,,,,,,,,,,,,,,,,,"0",
"1678299326,45","24",,,,,,,,,,,,,,,,,,,
"1678299326,479",,"0",,,,,,,,,,,,,,,,,,
"1678299326,483",,,"0",,,,,,,,,,,,,,,,,
"1678299326,487",,,,"0",,,,,,,,,,,,,,,,
"1678299326,491",,,,,"0",,,,,,,,,,,,,,,
"1678299326,495",,,,,,"0",,,,,,,,,,,,,,
"1678299326,5",,,,,,,"0",,,,,,,,,,,,,
"1678299326,504",,,,,,,,"0",,,,,,,,,,,,
"1678299326,508",,,,,,,,,"0",,,,,,,,,,,
"1678299326,513",,,,,,,,,,"0",,,,,,,,,,
"1678299326,516",,,,,,,,,,,"0",,,,,,,,,
"1678299326,52",,,,,,,,,,,,"0",,,,,,,,
"1678299326,523",,,,,,,,,,,,,"0",,,,,,,
"1678299326,527",,,,,,,,,,,,,,"0,06",,,,,,
"1678299326,532",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299326,536",,,,,,,,,,,,,,,,"9,56",,,,
"1678299326,54",,,,,,,,,,,,,,,,,"0",,,
"1678299326,545",,,,,,,,,,,,,,,,,,"0",,
"1678299326,55",,,,,,,,,,,,,,,,,,,"0",
"1678299326,553","24",,,,,,,,,,,,,,,,,,,
"1678299326,59",,"0",,,,,,,,,,,,,,,,,,
"1678299326,594",,,"0",,,,,,,,,,,,,,,,,
"1678299326,598",,,,"0",,,,,,,,,,,,,,,,
"1678299326,602",,,,,"0",,,,,,,,,,,,,,,
"1678299326,606",,,,,,"0",,,,,,,,,,,,,,
"1678299326,61",,,,,,,"0",,,,,,,,,,,,,
"1678299326,615",,,,,,,,"0",,,,,,,,,,,,
"1678299326,619",,,,,,,,,"0",,,,,,,,,,,
"1678299326,624",,,,,,,,,,"0",,,,,,,,,,
"1678299326,627",,,,,,,,,,,"0",,,,,,,,,
"1678299326,631",,,,,,,,,,,,"0",,,,,,,,
"1678299326,634",,,,,,,,,,,,,"0",,,,,,,
"1678299326,638",,,,,,,,,,,,,,"0,06",,,,,,
"1678299326,643",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299326,647",,,,,,,,,,,,,,,,"9,55",,,,
"1678299326,651",,,,,,,,,,,,,,,,,"0",,,
"1678299326,656",,,,,,,,,,,,,,,,,,"0",,
"1678299326,661",,,,,,,,,,,,,,,,,,,"0",
"1678299326,664","24",,,,,,,,,,,,,,,,,,,
"1678299326,693",,"0",,,,,,,,,,,,,,,,,,
"1678299326,697",,,"0",,,,,,,,,,,,,,,,,
"1678299326,701",,,,"0",,,,,,,,,,,,,,,,
"1678299326,705",,,,,"0",,,,,,,,,,,,,,,
"1678299326,71",,,,,,"0",,,,,,,,,,,,,,
"1678299326,714",,,,,,,"0",,,,,,,,,,,,,
"1678299326,718",,,,,,,,"0",,,,,,,,,,,,
"1678299326,723",,,,,,,,,"0",,,,,,,,,,,
"1678299326,727",,,,,,,,,,"0",,,,,,,,,,
"1678299326,731",,,,,,,,,,,"0",,,,,,,,,
"1678299326,734",,,,,,,,,,,,"0",,,,,,,,
"1678299326,737",,,,,,,,,,,,,"0",,,,,,,
"1678299326,742",,,,,,,,,,,,,,"0,06",,,,,,
"1678299326,746",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299326,75",,,,,,,,,,,,,,,,"9,58",,,,
"1678299326,755",,,,,,,,,,,,,,,,,"0",,,
"1678299326,759",,,,,,,,,,,,,,,,,,"0",,
"1678299326,765",,,,,,,,,,,,,,,,,,,"0",
"1678299326,767","24",,,,,,,,,,,,,,,,,,,
"1678299326,796",,"0",,,,,,,,,,,,,,,,,,
"1678299326,801",,,"0",,,,,,,,,,,,,,,,,
"1678299326,805",,,,"0",,,,,,,,,,,,,,,,
"1678299326,809",,,,,"0",,,,,,,,,,,,,,,
"1678299326,813",,,,,,"0",,,,,,,,,,,,,,
"1678299326,817",,,,,,,"0",,,,,,,,,,,,,
"1678299326,822",,,,,,,,"0",,,,,,,,,,,,
"1678299326,826",,,,,,,,,"0",,,,,,,,,,,
"1678299326,83",,,,,,,,,,"0",,,,,,,,,,
"1678299326,834",,,,,,,,,,,"0",,,,,,,,,
"1678299326,837",,,,,,,,,,,,"0",,,,,,,,
"1678299326,841",,,,,,,,,,,,,"0",,,,,,,
"1678299326,845",,,,,,,,,,,,,,"0,06",,,,,,
"1678299326,849",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299326,853",,,,,,,,,,,,,,,,"9,54",,,,
"1678299326,858",,,,,,,,,,,,,,,,,"0",,,
"1678299326,863",,,,,,,,,,,,,,,,,,"0",,
"1678299326,867",,,,,,,,,,,,,,,,,,,"0",
"1678299326,87","24",,,,,,,,,,,,,,,,,,,
"1678299326,899",,"0",,,,,,,,,,,,,,,,,,
"1678299326,903",,,"0",,,,,,,,,,,,,,,,,
"1678299326,908",,,,"0",,,,,,,,,,,,,,,,
"1678299326,912",,,,,"0",,,,,,,,,,,,,,,
"1678299326,916",,,,,,"0",,,,,,,,,,,,,,
"1678299326,92",,,,,,,"0",,,,,,,,,,,,,
"1678299326,924",,,,,,,,"0",,,,,,,,,,,,
"1678299326,929",,,,,,,,,"0",,,,,,,,,,,
"1678299326,933",,,,,,,,,,"0",,,,,,,,,,
"1678299326,937",,,,,,,,,,,"0",,,,,,,,,
"1678299326,94",,,,,,,,,,,,"0",,,,,,,,
"1678299326,944",,,,,,,,,,,,,"0",,,,,,,
"1678299326,948",,,,,,,,,,,,,,"0,04",,,,,,
"1678299326,952",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299326,956",,,,,,,,,,,,,,,,"9,56",,,,
"1678299326,961",,,,,,,,,,,,,,,,,"0",,,
"1678299326,966",,,,,,,,,,,,,,,,,,"0",,
"1678299326,97",,,,,,,,,,,,,,,,,,,"0",
"1678299326,973","24",,,,,,,,,,,,,,,,,,,
"1678299327,002",,"0",,,,,,,,,,,,,,,,,,
"1678299327,007",,,"0",,,,,,,,,,,,,,,,,
"1678299327,011",,,,"0",,,,,,,,,,,,,,,,
"1678299327,015",,,,,"0",,,,,,,,,,,,,,,
"1678299327,019",,,,,,"0",,,,,,,,,,,,,,
"1678299327,023",,,,,,,"0",,,,,,,,,,,,,
"1678299327,028",,,,,,,,"0",,,,,,,,,,,,
"1678299327,032",,,,,,,,,"0",,,,,,,,,,,
"1678299327,036",,,,,,,,,,"0",,,,,,,,,,
"1678299327,04",,,,,,,,,,,"0",,,,,,,,,
"1678299327,043",,,,,,,,,,,,"0",,,,,,,,
"1678299327,047",,,,,,,,,,,,,"0",,,,,,,
"1678299327,051",,,,,,,,,,,,,,"0,05",,,,,,
"1678299327,055",,,,,,,,,,,,,,,"-0,32",,,,,
"1678299327,059",,,,,,,,,,,,,,,,"9,57",,,,
"1678299327,064",,,,,,,,,,,,,,,,,"0",,,
"1678299327,069",,,,,,,,,,,,,,,,,,"0",,
"1678299327,073",,,,,,,,,,,,,,,,,,,"0",
"1678299327,077","24",,,,,,,,,,,,,,,,,,,
"1678299327,105",,"0",,,,,,,,,,,,,,,,,,
"1678299327,11",,,"0",,,,,,,,,,,,,,,,,
"1678299327,114",,,,"0",,,,,,,,,,,,,,,,
"1678299327,118",,,,,"0",,,,,,,,,,,,,,,
"1678299327,122",,,,,,"0",,,,,,,,,,,,,,
"1678299327,126",,,,,,,"0",,,,,,,,,,,,,
"1678299327,131",,,,,,,,"0",,,,,,,,,,,,
"1678299327,135",,,,,,,,,"0",,,,,,,,,,,
"1678299327,139",,,,,,,,,,"0",,,,,,,,,,
"1678299327,143",,,,,,,,,,,"0",,,,,,,,,
"1678299327,146",,,,,,,,,,,,"0",,,,,,,,
"1678299327,15",,,,,,,,,,,,,"0",,,,,,,
"1678299327,154",,,,,,,,,,,,,,"0,05",,,,,,
"1678299327,158",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299327,162",,,,,,,,,,,,,,,,"9,55",,,,
"1678299327,167",,,,,,,,,,,,,,,,,"0",,,
"1678299327,172",,,,,,,,,,,,,,,,,,"0",,
"1678299327,176",,,,,,,,,,,,,,,,,,,"0",
"1678299327,18","24",,,,,,,,,,,,,,,,,,,
"1678299327,209",,"0",,,,,,,,,,,,,,,,,,
"1678299327,213",,,"0",,,,,,,,,,,,,,,,,
"1678299327,218",,,,"0",,,,,,,,,,,,,,,,
"1678299327,221",,,,,"0",,,,,,,,,,,,,,,
"1678299327,225",,,,,,"0",,,,,,,,,,,,,,
"1678299327,229",,,,,,,"0",,,,,,,,,,,,,
"1678299327,234",,,,,,,,"0",,,,,,,,,,,,
"1678299327,238",,,,,,,,,"0",,,,,,,,,,,
"1678299327,243",,,,,,,,,,"0",,,,,,,,,,
"1678299327,246",,,,,,,,,,,"0",,,,,,,,,
"1678299327,25",,,,,,,,,,,,"0",,,,,,,,
"1678299327,253",,,,,,,,,,,,,"0",,,,,,,
"1678299327,257",,,,,,,,,,,,,,"0,05",,,,,,
"1678299327,262",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299327,266",,,,,,,,,,,,,,,,"9,57",,,,
"1678299327,27",,,,,,,,,,,,,,,,,"0",,,
"1678299327,275",,,,,,,,,,,,,,,,,,"0",,
"1678299327,28",,,,,,,,,,,,,,,,,,,"0",
"1678299327,283","24",,,,,,,,,,,,,,,,,,,
"1678299327,312",,"0",,,,,,,,,,,,,,,,,,
"1678299327,317",,,"0",,,,,,,,,,,,,,,,,
"1678299327,32",,,,"0",,,,,,,,,,,,,,,,
"1678299327,324",,,,,"0",,,,,,,,,,,,,,,
"1678299327,329",,,,,,"0",,,,,,,,,,,,,,
"1678299327,333",,,,,,,"0",,,,,,,,,,,,,
"1678299327,337",,,,,,,,"0",,,,,,,,,,,,
"1678299327,342",,,,,,,,,"0",,,,,,,,,,,
"1678299327,346",,,,,,,,,,"0",,,,,,,,,,
"1678299327,35",,,,,,,,,,,"0",,,,,,,,,
"1678299327,353",,,,,,,,,,,,"0",,,,,,,,
"1678299327,356",,,,,,,,,,,,,"0",,,,,,,
"1678299327,361",,,,,,,,,,,,,,"0,05",,,,,,
"1678299327,365",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299327,369",,,,,,,,,,,,,,,,"9,54",,,,
"1678299327,374",,,,,,,,,,,,,,,,,"0",,,
"1678299327,378",,,,,,,,,,,,,,,,,,"0",,
"1678299327,383",,,,,,,,,,,,,,,,,,,"0",
"1678299327,386","24",,,,,,,,,,,,,,,,,,,
"1678299327,415",,"0",,,,,,,,,,,,,,,,,,
"1678299327,419",,,"0",,,,,,,,,,,,,,,,,
"1678299327,424",,,,"0",,,,,,,,,,,,,,,,
"1678299327,428",,,,,"0",,,,,,,,,,,,,,,
"1678299327,432",,,,,,"0",,,,,,,,,,,,,,
"1678299327,436",,,,,,,"0",,,,,,,,,,,,,
"1678299327,44",,,,,,,,"0",,,,,,,,,,,,
"1678299327,445",,,,,,,,,"0",,,,,,,,,,,
"1678299327,449",,,,,,,,,,"0",,,,,,,,,,
"1678299327,453",,,,,,,,,,,"0",,,,,,,,,
"1678299327,456",,,,,,,,,,,,"0",,,,,,,,
"1678299327,46",,,,,,,,,,,,,"0",,,,,,,
"1678299327,464",,,,,,,,,,,,,,"0,04",,,,,,
"1678299327,468",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299327,472",,,,,,,,,,,,,,,,"9,57",,,,
"1678299327,477",,,,,,,,,,,,,,,,,"0",,,
"1678299327,481",,,,,,,,,,,,,,,,,,"0",,
"1678299327,486",,,,,,,,,,,,,,,,,,,"0",
"1678299327,489","24",,,,,,,,,,,,,,,,,,,
"1678299327,519",,"0",,,,,,,,,,,,,,,,,,
"1678299327,523",,,"0",,,,,,,,,,,,,,,,,
"1678299327,527",,,,"0",,,,,,,,,,,,,,,,
"1678299327,531",,,,,"0",,,,,,,,,,,,,,,
"1678299327,535",,,,,,"0",,,,,,,,,,,,,,
"1678299327,539",,,,,,,"0",,,,,,,,,,,,,
"1678299327,544",,,,,,,,"0",,,,,,,,,,,,
"1678299327,548",,,,,,,,,"0",,,,,,,,,,,
"1678299327,553",,,,,,,,,,"0",,,,,,,,,,
"1678299327,556",,,,,,,,,,,"0",,,,,,,,,
"1678299327,56",,,,,,,,,,,,"0",,,,,,,,
"1678299327,563",,,,,,,,,,,,,"0",,,,,,,
"1678299327,567",,,,,,,,,,,,,,"0,06",,,,,,
"1678299327,571",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299327,575",,,,,,,,,,,,,,,,"9,51",,,,
"1678299327,58",,,,,,,,,,,,,,,,,"0",,,
"1678299327,585",,,,,,,,,,,,,,,,,,"0",,
"1678299327,589",,,,,,,,,,,,,,,,,,,"0",
"1678299327,593","24",,,,,,,,,,,,,,,,,,,
"1678299327,629",,"0",,,,,,,,,,,,,,,,,,
"1678299327,633",,,"0",,,,,,,,,,,,,,,,,
"1678299327,637",,,,"0",,,,,,,,,,,,,,,,
"1678299327,641",,,,,"0",,,,,,,,,,,,,,,
"1678299327,646",,,,,,"0",,,,,,,,,,,,,,
"1678299327,65",,,,,,,"0",,,,,,,,,,,,,
"1678299327,654",,,,,,,,"0",,,,,,,,,,,,
"1678299327,659",,,,,,,,,"0",,,,,,,,,,,
"1678299327,663",,,,,,,,,,"0",,,,,,,,,,
"1678299327,667",,,,,,,,,,,"0",,,,,,,,,
"1678299327,67",,,,,,,,,,,,"0",,,,,,,,
"1678299327,673",,,,,,,,,,,,,"0",,,,,,,
"1678299327,678",,,,,,,,,,,,,,"0,06",,,,,,
"1678299327,682",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299327,686",,,,,,,,,,,,,,,,"9,58",,,,
"1678299327,691",,,,,,,,,,,,,,,,,"0",,,
"1678299327,695",,,,,,,,,,,,,,,,,,"0",,
"1678299327,7",,,,,,,,,,,,,,,,,,,"0",
"1678299327,703","24",,,,,,,,,,,,,,,,,,,
"1678299327,732",,"0",,,,,,,,,,,,,,,,,,
"1678299327,736",,,"0",,,,,,,,,,,,,,,,,
"1678299327,741",,,,"0",,,,,,,,,,,,,,,,
"1678299327,745",,,,,"0",,,,,,,,,,,,,,,
"1678299327,749",,,,,,"0",,,,,,,,,,,,,,
"1678299327,753",,,,,,,"0",,,,,,,,,,,,,
"1678299327,757",,,,,,,,"0",,,,,,,,,,,,
"1678299327,762",,,,,,,,,"0",,,,,,,,,,,
"1678299327,766",,,,,,,,,,"0",,,,,,,,,,
"1678299327,77",,,,,,,,,,,"0",,,,,,,,,
"1678299327,773",,,,,,,,,,,,"0",,,,,,,,
"1678299327,777",,,,,,,,,,,,,"0",,,,,,,
"1678299327,781",,,,,,,,,,,,,,"0,06",,,,,,
"1678299327,785",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299327,789",,,,,,,,,,,,,,,,"9,57",,,,
"1678299327,794",,,,,,,,,,,,,,,,,"0",,,
"1678299327,798",,,,,,,,,,,,,,,,,,"0",,
"1678299327,803",,,,,,,,,,,,,,,,,,,"0",
"1678299327,806","24",,,,,,,,,,,,,,,,,,,
"1678299327,836",,"0",,,,,,,,,,,,,,,,,,
"1678299327,84",,,"0",,,,,,,,,,,,,,,,,
"1678299327,844",,,,"0",,,,,,,,,,,,,,,,
"1678299327,848",,,,,"0",,,,,,,,,,,,,,,
"1678299327,852",,,,,,"0",,,,,,,,,,,,,,
"1678299327,856",,,,,,,"0",,,,,,,,,,,,,
"1678299327,861",,,,,,,,"0",,,,,,,,,,,,
"1678299327,865",,,,,,,,,"0",,,,,,,,,,,
"1678299327,87",,,,,,,,,,"0",,,,,,,,,,
"1678299327,873",,,,,,,,,,,"0",,,,,,,,,
"1678299327,876",,,,,,,,,,,,"0",,,,,,,,
"1678299327,88",,,,,,,,,,,,,"0",,,,,,,
"1678299327,884",,,,,,,,,,,,,,"0,05",,,,,,
"1678299327,888",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299327,892",,,,,,,,,,,,,,,,"9,56",,,,
"1678299327,897",,,,,,,,,,,,,,,,,"0",,,
"1678299327,902",,,,,,,,,,,,,,,,,,"0",,
"1678299327,906",,,,,,,,,,,,,,,,,,,"0",
"1678299327,911","24",,,,,,,,,,,,,,,,,,,
"1678299327,939",,"0",,,,,,,,,,,,,,,,,,
"1678299327,943",,,"0",,,,,,,,,,,,,,,,,
"1678299327,947",,,,"0",,,,,,,,,,,,,,,,
"1678299327,951",,,,,"0",,,,,,,,,,,,,,,
"1678299327,955",,,,,,"0",,,,,,,,,,,,,,
"1678299327,959",,,,,,,"0",,,,,,,,,,,,,
"1678299327,964",,,,,,,,"0",,,,,,,,,,,,
"1678299327,968",,,,,,,,,"0",,,,,,,,,,,
"1678299327,973",,,,,,,,,,"0",,,,,,,,,,
"1678299327,976",,,,,,,,,,,"0",,,,,,,,,
"1678299327,98",,,,,,,,,,,,"0",,,,,,,,
"1678299327,983",,,,,,,,,,,,,"0",,,,,,,
"1678299327,987",,,,,,,,,,,,,,"0,05",,,,,,
"1678299327,992",,,,,,,,,,,,,,,"-0,3",,,,,
"1678299327,996",,,,,,,,,,,,,,,,"9,53",,,,
"1678299328",,,,,,,,,,,,,,,,,"0",,,
"1678299328,005",,,,,,,,,,,,,,,,,,"0",,
"1678299328,01",,,,,,,,,,,,,,,,,,,"0",
"1678299328,013","24",,,,,,,,,,,,,,,,,,,
"1678299328,042",,"0",,,,,,,,,,,,,,,,,,
"1678299328,046",,,"0",,,,,,,,,,,,,,,,,
"1678299328,05",,,,"0",,,,,,,,,,,,,,,,
"1678299328,054",,,,,"0",,,,,,,,,,,,,,,
"1678299328,059",,,,,,"0",,,,,,,,,,,,,,
"1678299328,063",,,,,,,"0",,,,,,,,,,,,,
"1678299328,067",,,,,,,,"0",,,,,,,,,,,,
"1678299328,072",,,,,,,,,"0",,,,,,,,,,,
"1678299328,076",,,,,,,,,,"0",,,,,,,,,,
"1678299328,08",,,,,,,,,,,"0",,,,,,,,,
"1678299328,083",,,,,,,,,,,,"0",,,,,,,,
"1678299328,086",,,,,,,,,,,,,"0",,,,,,,
"1678299328,091",,,,,,,,,,,,,,"0,05",,,,,,
"1678299328,095",,,,,,,,,,,,,,,"-0,31",,,,,
"1678299328,099",,,,,,,,,,,,,,,,"9,55",,,,
"1678299328,104",,,,,,,,,,,,,,,,,"0",,,
"1678299328,108",,,,,,,,,,,,,,,,,,"0",,
"1678299328,113",,,,,,,,,,,,,,,,,,,"0",
"1678299328,116","24",,,,,,,,,,,,,,,,,,,
"1678299328,145",,"0",,,,,,,,,,,,,,,,,,
"1678299328,149",,,"0",,,,,,,,,,,,,,,,,
